data_driven_era,book_share,rating_share,bbe_vote_share,series_flag,title_clean,primary_author
2014-2018,0.5538563829787234,0.9706180601035654,0.8621299681566222,series,Elites of Eden,Joey Graceffa
2014-2018,0.5545212765957447,0.9707471456827679,0.8623658450288949,series,Guardian,Alex London
2014-2018,0.555186170212766,0.970876107537773,0.8624837834650313,series,The Insider,Ridley Pearson
2014-2018,0.5558510638297872,0.9710047807029843,0.8626017219011676,series,"Éclat(s) d'âme, tome 1",Yuhki Kamatani
2014-2018,0.5565159574468085,0.9711333301439985,0.8628375987734402,series,Updraft,Fran Wilde
2014-2018,0.5571808510638298,0.9712618383436135,0.8629555372095766,series,The Princess Companion: A Retelling of The Princess and the Pea,Melanie Cellier
2014-2018,0.557845744680851,0.971390181577632,0.8630734756457129,series,The Cursed,Laura Thalassa
2014-2018,0.5585106382978723,0.9715177412250675,0.8631914140818493,series,A Flight of Souls,Bella Forrest
2014-2018,0.5591755319148937,0.9716452596311039,0.8633093525179856,series,The Mother Goose Diaries,Chris Colfer
2014-2018,0.5598404255319149,0.9717724068645484,0.863427290954122,series,Archivist Wasp,Nicole Kornher-Stace
2014-2018,0.5605053191489362,0.9718987292700108,0.8635452293902582,series,The Pack,Kristin Coley
2014-2018,0.5611702127659575,0.9720245567786838,0.8636631678263946,series,Absolutely Truly,Heather Vogel Frederick
2014-2018,0.5618351063829787,0.9721500131147649,0.8638990446986673,standalone,A Week of Mondays,Jessica Brody
2014-2018,0.5625,0.9722754282094469,0.8640169831348037,series,A Bridge of Stars,Bella Forrest
2014-2018,0.5631648936170213,0.9724008020627298,0.86413492157094,standalone,The Story of Awkward,R.K. Ryals
2014-2018,0.5638297872340425,0.9725259697090172,0.8642528600070764,series,Mark of the Plague,Kevin Sands
2014-2018,0.5644946808510638,0.9726510136311073,0.8643707984432126,series,The Stone Heart,Faith Erin Hicks
2014-2018,0.5651595744680851,0.9727754801736098,0.8646066753154853,series,Evna,Siri Pettersen
2014-2018,0.5658244680851063,0.9728999467161124,0.8647246137516217,series,Pennyroyal Academy,M.A. Larson
2014-2018,0.5664893617021277,0.9730242895344176,0.864842552187758,standalone,The Imaginary,A.F. Harrold
2014-2018,0.567154255319149,0.9731480137317362,0.8649604906238944,series,Going Down in Flames,Chris Cannon
2014-2018,0.5678191489361702,0.973269799583297,0.865196367496167,series,Bad Magic,Pseudonymous Bosch
2014-2018,0.5684840425531915,0.973391379227862,0.8653143059323033,standalone,The Apocalypse of Elena Mendoza,Shaun David Hutchinson
2014-2018,0.5691489361702128,0.9735129588724272,0.8654322443684397,standalone,Places No One Knows,Brenna Yovanoff
2014-2018,0.569813829787234,0.9736328888610281,0.865550182804576,series,Spirit Prophecy,E.E. Holmes
2014-2018,0.5704787234042553,0.9737522002286423,0.8657860596768487,standalone,A Thousand Perfect Notes,C.G. Drews
2014-2018,0.5711436170212766,0.9738714703548575,0.865903998112985,series,The Unmapped Sea,Maryrose Wood
2014-2018,0.5718085106382979,0.9739902868256824,0.8661398749852577,standalone,On the Edge of Gone,Corinne Duyvis
2014-2018,0.5724734042553191,0.9741089383309111,0.8662578134213941,series,Neverland,Anna Katmore
2014-2018,0.5731382978723404,0.9742274248705433,0.8663757518575304,blockbuster_franchise,The Selection Series 1-5 Book Set (The Selection #1-5),Kiera Cass
2014-2018,0.5738031914893617,0.9743458289273772,0.866611628729803,series,Sweet,Emmy Laybourne
2014-2018,0.574468085106383,0.9744641092600138,0.8668475056020757,series,The Hunted,Charlie Higson
2014-2018,0.5751329787234043,0.974581853454462,0.8669654440382121,series,Evil Librarian,Michelle Knudsen
2014-2018,0.5757978723404256,0.9746995564075112,0.8670833824743484,series,UnBound,Neal Shusterman
2014-2018,0.5764627659574468,0.9748162695669818,0.8672013209104847,standalone,The Death House,Sarah Pinborough
2014-2018,0.5771276595744681,0.9749322403812685,0.867319259346621,series,Graceful,Wendy Mass
2014-2018,0.5777925531914894,0.9750481287127569,0.8674371977827574,series,Thunder and Shadow,Erin Hunter
2014-2018,0.5784574468085106,0.975163852078649,0.8675551362188937,standalone,Time Travelling with a Hamster,Ross Welford
2014-2018,0.5791223404255319,0.9752792867547473,0.8676730746550301,standalone,Freeks,Amanda Hocking
2014-2018,0.5797872340425532,0.9753938553614644,0.8677910130911665,standalone,Fiendish,Brenna Yovanoff
2014-2018,0.5804521276595744,0.9755078465885939,0.8679089515273027,series,House of Royals,Keary Taylor
2014-2018,0.5811170212765957,0.9756208067807459,0.8680268899634391,series,"Black Butler, Vol. 19",Yana Toboso
2014-2018,0.581781914893617,0.9757334782831041,0.8681448283995754,standalone,Zenn Diagram,Wendy Brant
2014-2018,0.5824468085106383,0.9758456961300721,0.8684986437079845,series,Draekora,Lynette Noni
2014-2018,0.5831117021276596,0.9759577490114436,0.8686165821441207,series,Fire in Frost,Alicia Rades
2014-2018,0.5837765957446809,0.9760697606514162,0.8687345205802571,standalone,The Chimes,Anna Smaill
2014-2018,0.5844414893617021,0.9761811949118011,0.8688524590163934,series,Alight,Scott Sigler
2014-2018,0.5851063829787234,0.9762924229651906,0.8689703974525298,series,Soul Symmetry,J.L. Weil
2014-2018,0.5857712765957447,0.9764029911561943,0.8692062743248025,series,Grounded: The Adventures of Rapunzel,Megan Morrison
2014-2018,0.586436170212766,0.9765126932778169,0.8693242127609387,series,Win,Vera Nazarian
2014-2018,0.5871010638297872,0.9766223541580403,0.8694421511970751,series,The Lost Twin,Sophie Cleverly
2014-2018,0.5877659574468085,0.9767319325554655,0.8695600896332114,series,Welcome to the Dark House,Laurie Faria Stolarz
2014-2018,0.5884308510638298,0.9768411810216979,0.8696780280693478,series,Hope and Red,Jon Skovron
2014-2018,0.589095744680851,0.9769503882465311,0.8697959665054842,series,Swarm,Scott Westerfeld
2014-2018,0.5897606382978723,0.977059059333176,0.8699139049416205,series,Thor's Serpents,K.L. Armstrong
2014-2018,0.5904255319148937,0.9771669468332379,0.8700318433777569,series,Bad Hair Day,Sarah Mlynowski
2014-2018,0.5910904255319149,0.9772745868849052,0.8701497818138931,series,Sword Art Online: Aincrad Omnibus,Reki Kawahara
2014-2018,0.5917553191489362,0.9773822269365724,0.8703856586861658,series,Cage of Deceit,Jennifer Anne Davis
2014-2018,0.5924202127659575,0.9774892071258539,0.8705035971223022,standalone,The Secret of Nightingale Wood,Lucy Strange
2014-2018,0.5930851063829787,0.977596022349539,0.8706215355584385,series,The Burning World,Isaac Marion
2014-2018,0.59375,0.9777022601936366,0.8707394739945749,series,Shutter,Courtney Alameda
2014-2018,0.5944148936170213,0.9778082918307387,0.8708574124307111,series,Limitless,Robert J. Crane
2014-2018,0.5950797872340425,0.9779141585022444,0.8709753508668475,series,Deluge,Lisa Tawn Bergren
2014-2018,0.5957446808510638,0.9780196127597589,0.8712112277391202,series,Never Been Kissed,C.M. Kars
2014-2018,0.5964095744680851,0.9781249432930762,0.8713291661752565,series,Demons in Disguise,A. Kirk
2014-2018,0.5970744680851063,0.9782299026538015,0.8716829814836655,series,Mind Games,Teri Terry
2014-2018,0.5977393617021277,0.9783345733247332,0.8718009199198019,series,The Battle For WondLa,Tony DiTerlizzi
2014-2018,0.598404255319149,0.9784389965472701,0.8720367967920746,series,The Leveller,Julia Durango
2014-2018,0.5990691489361702,0.9785433785284079,0.8721547352282109,series,The Second Story,Neil Patrick Harris
2014-2018,0.5997340425531915,0.9786476780267476,0.8722726736643472,series,Shattered Sky,Erin Hunter
2014-2018,0.6003989361702128,0.9787513176627014,0.8723906121004835,series,Spirit Ascendancy,E.E. Holmes
2014-2018,0.601063829787234,0.9788546686088616,0.8725085505366199,series,The Last of the Firedrakes,Farah Oomerbhoy
2014-2018,0.6017287234042553,0.9789572772098379,0.8726264889727562,series,House of Robots,James Patterson
2014-2018,0.6023936170212766,0.979059432155424,0.8727444274088926,series,Stray,Elissa Sussman
2014-2018,0.6030585106382979,0.979160803514427,0.8728623658450289,series,A World of New,Bella Forrest
2014-2018,0.6037234042553191,0.9792621336320311,0.8729803042811652,series,The School For Good and Evil: The Ever Never Handbook,Soman Chainani
2014-2018,0.6043882978723404,0.9793630100942449,0.8730982427173015,standalone,Boo,Neil Smith
2014-2018,0.6050531914893617,0.9794637215908623,0.8732161811534379,series,A Web of Lies,Bella Forrest
2014-2018,0.605718085106383,0.9795638969492912,0.8733341195895742,series,The Princess in Black and the Hungry Bunny Horde,Shannon Hale
2014-2018,0.6063829787234043,0.9796633712039354,0.8734520580257106,series,The Fugitive,Pittacus Lore
2014-2018,0.6070478723404256,0.9797623093203912,0.873569996461847,series,The Daughter of Smoke and Bone Trilogy,Laini Taylor
2014-2018,0.6077127659574468,0.979860835022856,0.8738058733341196,series,Ember Rising,S.D. Smith
2014-2018,0.6083776595744681,0.9799591545183252,0.8739238117702559,standalone,Castle Hangnail,Ursula Vernon
2014-2018,0.6090425531914894,0.9800573502895971,0.8740417502063923,series,The Doldrums,Nicholas Gannon
2014-2018,0.6097074468085106,0.9801554223366716,0.8741596886425286,standalone,The Art of Starving,Sam J. Miller
2014-2018,0.6103723404255319,0.9802527520385623,0.874277627078665,series,Graevale,Lynette Noni
2014-2018,0.6110372340425532,0.9803496280850629,0.8743955655148012,series,The End,Charlie Higson
2014-2018,0.6117021276595744,0.9804463804073661,0.8745135039509376,series,Water Walker,Ted Dekker
2014-2018,0.6123670212765957,0.9805429265226737,0.8746314423870739,series,Moth Flight's Vision,Erin Hunter
2014-2018,0.613031914893617,0.9806388952583939,0.8747493808232103,series,The Breaking Light,Heather Hansen
2014-2018,0.6136968085106383,0.980734863994114,0.8748673192593466,standalone,Suspicion,Alexandra Monir
2014-2018,0.6143617021276596,0.9808306265228387,0.874985257695483,series,Wishing for a Highlander,Jessi Gage
2014-2018,0.6150265957446809,0.9809256054649803,0.8751031961316192,series,Cipher,Aileen Erin
2014-2018,0.6156914893617021,0.9810196770963415,0.8752211345677556,series,A Draw of Kings,Patrick W. Carr
2014-2018,0.6163563829787234,0.9811132538309135,0.875339073003892,series,A Touch of Truth,Bella Forrest
2014-2018,0.6170212765957447,0.9812061294617007,0.8754570114400283,standalone,"Stronger, Faster, and More Beautiful",Arwen Elys Dayton
2014-2018,0.617686170212766,0.9812988813682907,0.8755749498761647,series,Navigating the Stars,Maria V. Snyder
2014-2018,0.6183510638297872,0.9813913858264859,0.875692888312301,series,Light Mage,Laurie Forest
2014-2018,0.6190159574468085,0.9814838078018829,0.87604670362071,series,Pegasus and the Rise of the Titans,Kate O'Hearn
2014-2018,0.6196808510638298,0.9815761885358808,0.8761646420568463,series,The Stolen Chapters,James Riley
2014-2018,0.620345744680851,0.9816685280284797,0.8762825804929827,series,Dreamfall,Amy Plum
2014-2018,0.6210106382978723,0.9817606200726838,0.876400518929119,series,Cell 7,Kerry Drewery
2014-2018,0.6216755319148937,0.9818525471512916,0.8765184573652554,series,An Hour of Need,Bella Forrest
2014-2018,0.6223404255319149,0.9819441442987065,0.8766363958013916,series,The Crooked Sixpence,Jennifer Bell
2014-2018,0.6230053191489362,0.9820353702735295,0.876754334237528,series,A Shade of Dragon,Bella Forrest
2014-2018,0.6236702127659575,0.9821264725241551,0.8768722726736643,series,A Breath of Frost,Alyxandra Harvey
2014-2018,0.6243351063829787,0.9822168324295968,0.8769902111098007,series,The Sergeant's Apprentice,Christopher G. Nuttall
2014-2018,0.625,0.9823070686108412,0.877108149545937,series,The Devil's Fool,Rachel McClellan
2014-2018,0.6256648936170213,0.9823960263087134,0.8772260879820734,series,A Day of Glory,Bella Forrest
2014-2018,0.6263297872340425,0.9824847777995899,0.8773440264182097,series,A Game of Risk,Bella Forrest
2014-2018,0.6269946808510638,0.9825733643248701,0.877461964854346,series,The Ables,Jeremy Scott
2014-2018,0.6276595744680851,0.9826613734705627,0.8776978417266187,series,Redemption,Erica Stevens
2014-2018,0.6283244680851063,0.9827491764092599,0.8778157801627551,standalone,Word of Mouse,James Patterson
2014-2018,0.6289893617021277,0.9828368968651587,0.8779337185988914,series,The Parent Agency,David Baddiel
2014-2018,0.629654255319149,0.9829244523554612,0.878169595471164,series,Storm,D.J. MacHale
2014-2018,0.6303191489361702,0.9830119666043646,0.8782875339073004,series,A Twist of Fates,Bella Forrest
2014-2018,0.6309840425531915,0.9830984085768912,0.8784054723434367,standalone,Wonders of the Invisible World,Christopher Barzak
2014-2018,0.6316489361702128,0.9831842731698305,0.8785234107795731,series,Leafpool's Wish,Erin Hunter
2014-2018,0.632313829787234,0.9832695603831821,0.8787592876518457,series,The Islands at the End of the World,Austin Aslan
2014-2018,0.6329787234042553,0.9833544764239418,0.878877226087982,series,Oblivion,Jennifer L. Armentrout
2014-2018,0.6336436170212766,0.9834393099819033,0.8789951645241184,blockbuster_franchise,Hollow City,Ransom Riggs
2014-2018,0.6343085106382979,0.9835235661602773,0.8791131029602548,series,Don't Stay Up Late,R.L. Stine
2014-2018,0.6349734042553191,0.9836077810972522,0.8793489798325275,series,Feel the Fear,Lauren Child
2014-2018,0.6356382978723404,0.9836911299648459,0.8798207335770728,series,Let the Wind Rise,Shannon Messenger
2014-2018,0.6363031914893617,0.9837741901426458,0.8799386720132091,series,Darkest Night,Erin Hunter
2014-2018,0.636968085106383,0.9838569203892529,0.8800566104493455,series,Beauty Queen,Sarah Mlynowski
2014-2018,0.6376329787234043,0.9839395681530617,0.8801745488854817,series,Fear University,Meg Collett
2014-2018,0.6382978723404256,0.9840215560544848,0.8802924873216181,series,Самодива,Krassi Zourkova
2014-2018,0.6389627659574468,0.9841030903005178,0.8804104257577544,series,The Darkest Magic,Morgan Rhodes
2014-2018,0.6396276595744681,0.9841846245465509,0.8805283641938908,series,Space Boy Volume 1,Stephen McCranie
2014-2018,0.6402925531914894,0.9842660763097856,0.8807642410661635,series,Winterkill,Kate A. Boorman
2014-2018,0.6409574468085106,0.9843474455902221,0.8810001179384361,series,Corruption,Jessica Shirvington
2014-2018,0.6416223404255319,0.984428567422264,0.8811180563745725,series,Bite-Sized Magic,Kathryn Littlewood
2014-2018,0.6422872340425532,0.9845096480129069,0.8812359948107088,series,The Magicians Trilogy Boxed Set,Lev Grossman
2014-2018,0.6429521276595744,0.9845905223965542,0.8813539332468452,series,The Assassin's Curse,Kevin Sands
2014-2018,0.6436170212765957,0.9846713142974033,0.8814718716829815,standalone,All We Had,Annie Weatherwax
2014-2018,0.644281914893617,0.9847520649568533,0.8815898101191179,series,Paper Girls: Book One,Brian K. Vaughan
2014-2018,0.6449468085106383,0.9848327743749041,0.8817077485552541,series,Monstrous,MarcyKate Connolly
2014-2018,0.6456117021276596,0.9849134425515559,0.8818256869913905,series,The Defiant Heir,Melissa Caruso
2014-2018,0.6462765957446809,0.9849935745900192,0.8819436254275268,series,黒執事 XXII [Kuroshitsuji XXII],Yana Toboso
2014-2018,0.6469414893617021,0.9850737066284826,0.8820615638636632,series,A Dawn of Guardians,Bella Forrest
2014-2018,0.6476063829787234,0.9851537974255469,0.8827691944804812,blockbuster_franchise,"Shatter Me Complete Collection: Shatter Me, Destroy Me, Unravel Me, Fracture Me, Ignite Me",Tahereh Mafi
2014-2018,0.6482712765957447,0.9852337232570147,0.8828871329166176,series,The Extinction Trials,S.M. Wilson
2014-2018,0.648936170212766,0.9853136490884826,0.8830050713527539,series,Divided We Fall,Trent Reedy
2014-2018,0.6496010638297872,0.9853919665053853,0.8831230097888902,series,The Fire Wish,Amber Lough
2014-2018,0.6502659574468085,0.9854702426808889,0.8832409482250265,series,Thirteen Rising,Romina Russell
2014-2018,0.6509308510638298,0.9855484363735942,0.8833588866611629,series,Raging Sea,Michael Buckley
2014-2018,0.651595744680851,0.9856265063421024,0.8834768250972992,series,"Ink, Iron, and Glass",Gwendolyn Clare
2014-2018,0.6522606382978723,0.9857038752068256,0.8835947635334356,series,A Sword of Chance,Bella Forrest
2014-2018,0.6529255319148937,0.9857809553817551,0.8837127019695719,series,Tu nombre después de la lluvia,Victoria Álvarez
2014-2018,0.6535904255319149,0.9858578293496891,0.8838306404057082,series,Shades of Doon,Carey Corp
2014-2018,0.6542553191489362,0.9859344558692285,0.8839485788418445,standalone,Adrift,Paul Griffin
2014-2018,0.6549202127659575,0.9860109999059696,0.8840665172779809,series,The Long-Lost Home,Maryrose Wood
2014-2018,0.6555851063829787,0.9860870078045224,0.8841844557141172,series,Loving Angel,J.L. Weil
2014-2018,0.65625,0.9861627682546805,0.8843023941502536,series,Please Don't Tell My Parents I Blew Up the Moon,Richard Roberts
2014-2018,0.6569148936170213,0.986237910083852,0.8844203325863899,series,A Race of Trials,Bella Forrest
2014-2018,0.6575797872340425,0.9863128457060281,0.8845382710225262,series,The Lost Witch,Chandelle LaVaun
2014-2018,0.6582446808510638,0.986387368914213,0.8846562094586625,series,The Cage - Gejagt,Megan Shepherd
